id,Dribbling,Curve,FK Accuracy,Long passing,Ball control
239085,79,77,62,66,83
231866,84,86,64,91,90
231747,93,80,69,71,92
252371,89,73,68,89,89
238794,93,79,62,77,90
202126,82,82,69,88,87
192985,86,93,83,93,92
231478,85,80,65,73,89
230621,28,12,14,34,30
222665,89,84,85,89,91
212831,27,19,18,58,42
209331,88,84,69,77,86
203376,70,60,70,86,77
192448,21,18,12,63,30
192119,13,19,20,35,23
256630,90,82,69,87,90
239818,64,46,48,81,75
239053,83,74,69,88,88
237692,90,88,74,84,91
235073,24,13,12,33,34
218667,93,84,67,82,92
210257,30,39,20,68,45
205452,69,50,56,81,74
200389,12,13,14,40,30
194765,88,89,85,86,91
188545,85,79,84,70,90
158023,93,93,92,86,93
256790,94,75,59,79,84
246669,89,85,74,70,88
243715,74,55,35,78,82
237383,74,64,41,84,83
234378,82,81,65,86,84
232656,84,80,75,70,85
232293,80,63,52,54,84
228702,87,84,64,89,89
224232,82,79,67,85,88
215698,30,38,16,61,40
212198,83,85,82,90,86
211110,89,89,87,79,91
207865,69,58,32,85,79
202811,23,22,20,59,43
