id,Shot power,Jumping,Stamina,Strength,Long shots
239085,94,92,76,93,83
231866,92,83,91,83,89
231747,90,88,88,77,83
252371,85,84,93,77,86
238794,81,74,84,65,83
202126,94,87,75,86,89
192985,92,71,79,75,90
231478,87,93,83,85,80
230621,55,73,41,75,18
222665,82,66,88,56,84
212831,64,82,32,78,14
209331,82,79,87,73,84
203376,81,89,72,93,64
192448,67,72,35,78,10
192119,57,68,38,70,17
256630,78,64,87,59,79
239818,74,88,78,90,26
239053,91,83,92,82,87
237692,89,66,83,53,89
235073,55,71,30,81,10
218667,79,68,93,54,79
210257,68,79,44,78,18
205452,84,89,70,91,67
200389,59,72,42,78,12
194765,85,87,86,72,87
188545,89,92,76,89,82
158023,83,71,70,68,87
256790,80,69,78,59,79
246669,79,71,86,63,83
243715,60,89,72,87,23
237383,59,89,81,83,48
234378,84,82,92,81,82
232656,86,95,92,88,76
232293,86,94,81,86,74
228702,68,82,89,74,66
224232,80,79,93,74,79
215698,64,82,39,83,20
212198,86,70,95,61,85
211110,84,77,74,67,86
207865,65,89,83,79,45
202811,63,79,40,78,16
