id,Crossing,Finishing,Heading accuracy,Short passing,Volleys
239085,58,96,83,77,90
231866,76,74,81,93,71
231747,78,94,73,86,84
252371,66,90,75,89,77
238794,81,89,50,83,73
202126,80,95,91,86,89
192985,95,84,55,94,83
231478,68,93,86,79,92
230621,12,12,12,36,8
222665,86,83,55,91,79
212831,17,13,29,60,20
209331,80,90,59,86,83
203376,53,52,87,80,45
192448,18,14,11,61,14
192119,14,14,13,33,12
256630,84,79,42,91,80
239818,54,29,87,85,32
239053,78,78,63,87,74
237692,80,88,47,88,59
235073,13,10,13,39,10
218667,84,78,54,91,78
210257,20,14,14,65,18
205452,68,40,83,84,34
200389,13,11,15,43,13
194765,82,90,85,89,86
188545,76,90,88,84,86
158023,80,85,60,87,86
256790,67,84,49,84,73
246669,85,84,49,85,79
243715,58,35,79,84,34
237383,72,34,86,80,44
234378,79,64,72,85,50
232656,84,71,77,81,80
232293,62,88,86,72,83
228702,78,72,72,91,70
224232,79,76,60,88,80
215698,18,15,17,64,16
212198,82,84,63,89,87
211110,83,84,65,84,92
207865,68,59,88,84,35
202811,22,16,26,61,13
