id,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
239085,7,14,13,11,7
231866,10,10,7,14,8
231747,13,5,7,11,6
252371,14,11,10,5,8
238794,5,7,7,7,10
202126,8,10,11,14,11
192985,15,13,5,10,13
231478,11,8,8,8,13
230621,90,84,73,87,90
222665,14,15,15,8,10
212831,86,85,85,90,89
209331,14,14,9,11,14
203376,13,10,13,11,11
192448,86,85,89,86,91
192119,85,89,76,88,90
256630,14,14,13,6,10
239818,7,8,13,7,12
239053,6,10,6,15,8
237692,8,15,6,10,13
235073,87,86,73,87,89
218667,9,10,14,12,9
210257,87,82,91,86,87
205452,14,15,10,12,8
200389,85,90,78,86,87
194765,14,8,14,13,14
188545,15,6,12,8,10
158023,6,11,15,14,8
256790,6,9,8,8,11
246669,7,8,13,9,13
243715,7,10,6,8,11
237383,11,5,9,11,12
234378,8,11,14,5,9
232656,12,10,7,7,7
232293,14,14,10,9,6
228702,7,13,10,10,9
224232,11,5,13,14,11
215698,84,83,85,84,88
212198,12,14,15,8,14
211110,5,4,4,5,8
207865,6,6,12,10,13
202811,85,83,84,88,87
